"Forest/Other wooded land (code)","Forest/Other wooded land","FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"1","Other wooded land","2","Dead wood","2010","34","Maldives","0",""
"0","Forest","1","Below-ground biomass","2000","200","United States of America","5963",""
"0","Forest","1","Below-ground biomass","2000","202","United States Virgin Islands","0.223",""
"0","Forest","1","Below-ground biomass","2000","19","United Republic of Tanzania","931",""
"0","Forest","1","Below-ground biomass","2000","143","United Kingdom","31",""
"0","Forest","1","Below-ground biomass","2000","100","United Arab Emirates","9.91",""
"0","Forest","1","Below-ground biomass","2000","169","Ukraine","258",""
"0","Forest","1","Below-ground biomass","2000","56","Uganda","63.2",""
"0","Forest","1","Below-ground biomass","2000","168","Turkmenistan","7.3",""
"0","Forest","1","Below-ground biomass","2005","144","Albania","23.4",""
"0","Forest","1","Below-ground biomass","2005","86","Afghanistan","17.8",""
"0","Forest","1","Below-ground biomass","2000","21","Zimbabwe","269",""
"0","Forest","1","Below-ground biomass","2000","20","Zambia","1028.41",""
"0","Forest","1","Below-ground biomass","2000","101","Yemen","3.3",""
"0","Forest","1","Below-ground biomass","2000","4054","Western Sahara","15.07",""
"0","Forest","1","Below-ground biomass","2000","79","Viet Nam","425",""
"0","Forest","1","Below-ground biomass","2000","170","Uzbekistan","9.08",""
"0","Forest","1","Below-ground biomass","2000","128","Sweden","448.2",""
"0","Forest","1","Below-ground biomass","2000","142","Switzerland","65",""
"0","Forest","1","Below-ground biomass","2000","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","1","Below-ground biomass","2000","29","Swaziland","9.2",""
"0","Forest","1","Below-ground biomass","2000","74","Sudan","653",""
"0","Forest","1","Below-ground biomass","2000","213","Suriname","1303",""
"0","Forest","1","Below-ground biomass","2000","50","Spain","213.85",""
"0","Forest","1","Below-ground biomass","2000","37","Sri Lanka","26.3",""
"0","Forest","1","Below-ground biomass","2000","54","Tunisia","4.2",""
"0","Forest","1","Below-ground biomass","2000","99","Turkey","316.406",""
"0","Forest","1","Below-ground biomass","2000","121","Tonga","0.36",""
"0","Forest","1","Below-ground biomass","2000","199","Trinidad and Tobago","7.79",""
"0","Forest","1","Below-ground biomass","2000","151","The former Yugoslav Republic of Macedonia","27.3",""
"0","Forest","1","Below-ground biomass","2000","642354615","Tokelau","0",""
"0","Forest","1","Below-ground biomass","2000","167","Tajikistan","1.6",""
"0","Forest","1","Below-ground biomass","2000","41","Thailand","399",""
"0","Forest","1","Below-ground biomass","2005","4","Burundi","7.2",""
"0","Forest","1","Below-ground biomass","2005","63","Burkina Faso","144",""
"0","Forest","1","Below-ground biomass","2005","5","Cameroon","1171",""
"0","Forest","1","Below-ground biomass","2005","38","Cambodia","379",""
"0","Forest","1","Below-ground biomass","2005","206","Brazil","20922.57",""
"0","Forest","1","Below-ground biomass","2005","14","Botswana","500",""
"0","Forest","1","Below-ground biomass","2005","146","Bulgaria","84",""
"0","Forest","1","Below-ground biomass","2005","81","Brunei Darussalam","30.43",""
"0","Forest","1","Below-ground biomass","2005","102","China","2999.7",""
"0","Forest","1","Below-ground biomass","2005","216","Chile","446.1",""
"0","Forest","1","Below-ground biomass","2005","22","Comoros","0.3",""
"0","Forest","1","Below-ground biomass","2005","207","Colombia","2826",""
"0","Forest","1","Below-ground biomass","2005","64","Cape Verde","2.2",""
"0","Forest","1","Below-ground biomass","2005","203","Canada","6668",""
"0","Forest","1","Below-ground biomass","2005","65","Chad","305",""
"0","Forest","1","Below-ground biomass","2005","6","Central African Republic","1186",""
"0","Forest","1","Below-ground biomass","2005","156","Armenia","5.39",""
"0","Forest","1","Below-ground biomass","2005","123","Australia","3918",""
"0","Forest","1","Below-ground biomass","2005","129","Austria","188",""
"0","Forest","1","Below-ground biomass","2005","157","Azerbaijan","17.25",""
"0","Forest","1","Below-ground biomass","2005","45","Algeria","30",""
"0","Forest","1","Below-ground biomass","2005","109","American Samoa","0.759",""
"0","Forest","1","Below-ground biomass","2005","13","Angola","1825",""
"0","Forest","1","Below-ground biomass","2005","215","Argentina","1339",""
"0","Forest","1","Below-ground biomass","2005","55","Benin","114",""
"0","Forest","1","Below-ground biomass","2005","32","Bhutan","187",""
"0","Forest","1","Below-ground biomass","2005","205","Bolivia (plurinational state of)","1878",""
"0","Forest","1","Below-ground biomass","2005","145","Bosnia and Herzegovina","45.636",""
"0","Forest","1","Below-ground biomass","2005","31","Bangladesh","29",""
"0","Forest","1","Below-ground biomass","2005","158","Belarus","267.9",""
"0","Forest","1","Below-ground biomass","2005","130","Belgium","24.06",""
"0","Forest","1","Below-ground biomass","2005","171","Belize","73",""
"0","Forest","1","Below-ground biomass","2005","209","French Guiana","648",""
"0","Forest","1","Below-ground biomass","2005","133","France","544",""
"0","Forest","1","Below-ground biomass","2005","125","Finland","236.8",""
"0","Forest","1","Below-ground biomass","2005","7653870","Falkland Islands","0",""
"0","Forest","1","Below-ground biomass","2005","134","Germany","555",""
"0","Forest","1","Below-ground biomass","2005","160","Georgia","85.71",""
"0","Forest","1","Below-ground biomass","2005","66","Gambia","12.74",""
"0","Forest","1","Below-ground biomass","2005","9","Gabon","1116",""
"0","Forest","1","Below-ground biomass","2005","188","Grenada","0.297",""
"0","Forest","1","Below-ground biomass","2005","135","Greece","35",""
"0","Forest","1","Below-ground biomass","2005","7655146","Gibraltar","0",""
"0","Forest","1","Below-ground biomass","2005","76","Ghana","174.3",""
"0","Forest","1","Below-ground biomass","2005","77","Guinea","246",""
"0","Forest","1","Below-ground biomass","2005","174","Guatemala","117",""
"0","Forest","1","Below-ground biomass","2005","113","Guam","0.765",""
"0","Forest","1","Below-ground biomass","2005","189","Guadeloupe","5",""
"0","Forest","1","Below-ground biomass","2005","147","Croatia","117.97",""
"0","Forest","1","Below-ground biomass","2005","185","Cuba","87",""
"0","Forest","1","Below-ground biomass","2005","7","Congo","1420",""
"0","Forest","1","Below-ground biomass","2005","172","Costa Rica","94",""
"0","Forest","1","Below-ground biomass","2005","75","Côte d'Ivoire","365",""
"0","Forest","1","Below-ground biomass","2005","105","Democratic People's Republic of Korea","109",""
"0","Forest","1","Below-ground biomass","2005","88","Cyprus","1.4",""
"0","Forest","1","Below-ground biomass","2005","148","Czech Republic","111.5",""
"0","Forest","1","Below-ground biomass","2005","72","Djibouti","0.14",""
"0","Forest","1","Below-ground biomass","2005","187","Dominican Republic","46.7",""
"0","Forest","1","Below-ground biomass","2005","12","Democratic Republic of the Congo","8169",""
"0","Forest","1","Below-ground biomass","2005","132","Denmark","10.1",""
"0","Forest","1","Below-ground biomass","2005","159","Estonia","69.616",""
"0","Forest","1","Below-ground biomass","2005","60","Ethiopia","107",""
"0","Forest","1","Below-ground biomass","2005","53","Egypt","2.927",""
"0","Forest","1","Below-ground biomass","2005","8","Equatorial Guinea","86.5",""
"0","Forest","1","Below-ground biomass","2005","73","Kenya","201.2",""
"0","Forest","1","Below-ground biomass","2005","161","Kazakhstan","62.65",""
"0","Forest","1","Below-ground biomass","2005","39","Lao People's Democratic Republic","392",""
"0","Forest","1","Below-ground biomass","2005","162","Kyrgyzstan","23.56",""
"0","Forest","1","Below-ground biomass","2005","94","Lebanon","0.751",""
"0","Forest","1","Below-ground biomass","2005","163","Latvia","118.35",""
"0","Forest","1","Below-ground biomass","2005","78","Liberia","249.23",""
"0","Forest","1","Below-ground biomass","2005","27","Lesotho","0.94",""
"0","Forest","1","Below-ground biomass","2005","138","Liechtenstein","0.2",""
"0","Forest","1","Below-ground biomass","2005","58","Libyan Arab Jamahiriya","2.17",""
"0","Forest","1","Below-ground biomass","2005","131","Luxembourg","2.44",""
"0","Forest","1","Below-ground biomass","2005","164","Lithuania","56.4",""
"0","Forest","1","Below-ground biomass","2005","15","Malawi","62",""
"0","Forest","1","Below-ground biomass","2005","23","Madagascar","685",""
"0","Forest","1","Below-ground biomass","2005","68","Mali","135.28",""
"0","Forest","1","Below-ground biomass","2005","83","Malaysia","1384",""
"0","Forest","1","Below-ground biomass","2005","67","Guinea-Bissau","35",""
"0","Forest","1","Below-ground biomass","2005","210","Guyana","597",""
"0","Forest","1","Below-ground biomass","2005","190","Haiti","2.02",""
"0","Forest","1","Below-ground biomass","2005","7657948","Holy See","0",""
"0","Forest","1","Below-ground biomass","2005","175","Honduras","152",""
"0","Forest","1","Below-ground biomass","2005","149","Hungary","54",""
"0","Forest","1","Below-ground biomass","2005","127","Iceland","0.071",""
"0","Forest","1","Below-ground biomass","2005","33","India","970",""
"0","Forest","1","Below-ground biomass","2005","82","Indonesia","7549",""
"0","Forest","1","Below-ground biomass","2005","89","Iran (Islamic Republic of)","118",""
"0","Forest","1","Below-ground biomass","2005","136","Ireland","7.9",""
"0","Forest","1","Below-ground biomass","2005","91","Israel","1.8",""
"0","Forest","1","Below-ground biomass","2005","137","Italy","215.5",""
"0","Forest","1","Below-ground biomass","2005","191","Jamaica","22.89",""
"0","Forest","1","Below-ground biomass","2005","103","Japan","618",""
"0","Forest","1","Below-ground biomass","2005","92","Jordan","1.51",""
"0","Forest","1","Below-ground biomass","2005","150","Poland","386",""
"0","Forest","1","Below-ground biomass","2005","141","Portugal","63.3",""
"0","Forest","1","Below-ground biomass","2005","212","Peru","3564",""
"0","Forest","1","Below-ground biomass","2005","84","Philippines","271.8",""
"0","Forest","1","Below-ground biomass","2005","178","Panama","154",""
"0","Forest","1","Below-ground biomass","2005","118","Papua New Guinea","838.8",""
"0","Forest","1","Below-ground biomass","2005","36","Pakistan","135",""
"0","Forest","1","Below-ground biomass","2005","5294032","Palau","4.53",""
"0","Forest","1","Below-ground biomass","2005","5293394","Northern Mariana Islands","1.328",""
"0","Forest","1","Below-ground biomass","2005","126","Norway","108",""
"0","Forest","1","Below-ground biomass","2005","70","Niger","18",""
"0","Forest","1","Below-ground biomass","2005","1","Nigeria","543",""
"0","Forest","1","Below-ground biomass","2005","124","New Zealand","498",""
"0","Forest","1","Below-ground biomass","2005","177","Nicaragua","160",""
"0","Forest","1","Below-ground biomass","2005","140","Netherlands","9",""
"0","Forest","1","Below-ground biomass","2005","115","New Caledonia","21.22",""
"0","Forest","1","Below-ground biomass","2005","35","Nepal","251",""
"0","Forest","1","Below-ground biomass","2005","5293372","Nauru","0",""
"0","Forest","1","Below-ground biomass","2005","17","Namibia","99.9",""
"0","Forest","1","Below-ground biomass","2005","40","Myanmar","615",""
"0","Forest","1","Below-ground biomass","2005","16","Mozambique","774",""
"0","Forest","1","Below-ground biomass","2005","57","Morocco","111",""
"0","Forest","1","Below-ground biomass","2005","643000290","Montenegro","17.27",""
"0","Forest","1","Below-ground biomass","2005","107","Mongolia","249",""
"0","Forest","1","Below-ground biomass","2005","7655168","Monaco","0",""
"0","Forest","1","Below-ground biomass","2005","4921994","Micronesia (Federated States of)","8.65",""
"0","Forest","1","Below-ground biomass","2005","176","Mexico","762",""
"0","Forest","1","Below-ground biomass","2005","24","Mauritius","0.94",""
"0","Forest","1","Below-ground biomass","2005","69","Mauritania","3.7",""
"0","Forest","1","Below-ground biomass","2005","192","Martinique","3.4",""
"0","Forest","1","Below-ground biomass","2005","5293301","Marshall Islands","0.98",""
"0","Forest","1","Below-ground biomass","2005","139","Malta","0.02",""
"0","Forest","1","Below-ground biomass","2005","142","Switzerland","68",""
"0","Forest","1","Below-ground biomass","2005","167","Tajikistan","1.6",""
"0","Forest","1","Below-ground biomass","2005","41","Thailand","397",""
"0","Forest","1","Below-ground biomass","2005","151","The former Yugoslav Republic of Macedonia","26.5",""
"0","Forest","1","Below-ground biomass","2005","213","Suriname","1303",""
"0","Forest","1","Below-ground biomass","2005","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","1","Below-ground biomass","2005","29","Swaziland","9.1",""
"0","Forest","1","Below-ground biomass","2005","128","Sweden","462",""
"0","Forest","1","Below-ground biomass","2005","28","South Africa","359",""
"0","Forest","1","Below-ground biomass","2005","50","Spain","215.7",""
"0","Forest","1","Below-ground biomass","2005","37","Sri Lanka","23.4",""
"0","Forest","1","Below-ground biomass","2005","74","Sudan","650",""
"0","Forest","1","Below-ground biomass","2005","153","Slovakia","72.9",""
"0","Forest","1","Below-ground biomass","2005","154","Slovenia","70.5",""
"0","Forest","1","Below-ground biomass","2005","120","Solomon Islands","75.8",""
"0","Forest","1","Below-ground biomass","2005","46","Somalia","171",""
